OrderID,OrderDate,ShippingDate,ShippingMode,CustomerID,Sales,Profit,Discount
CA-2012-110345,03/09/12,03/11/12,Second Class,TG-21310,9.216,0.9,0.2
CA-2012-110457,03/02/12,03/06/12,Standard Class,DK-13090,2362.59,25.65,0.0
CA-2012-110548,05/04/12,05/08/12,Standard Class,AH-10690,6624.408,52.9,0.2
CA-2012-110632,03/17/12,03/22/12,Second Class,HR-14830,15.02,0.99,0.0
CA-2012-110667,04/04/12,04/08/12,Standard Class,NF-18595,22.32,0.2,0.0
CA-2012-110744,09/07/12,09/12/12,Standard Class,HA-14920,4703.51,46.81,0.0
CA-2012-110765,10/16/12,10/20/12,Second Class,MP-17965,2474.91,82.36,0.0
CA-2012-110814,12/05/12,12/09/12,Second Class,BD-11635,45.36,2.06,0.0
CA-2012-110863,11/17/12,11/24/12,Standard Class,AA-10645,318.96,6.62,0.0
CA-2012-110870,12/12/12,12/15/12,First Class,KD-16270,180.32,4.91,0.0
CA-2012-110877,10/23/12,10/26/12,First Class,JE-15715,254.016,5.32,0.2
CA-2012-110891,11/20/12,11/24/12,Standard Class,PO-19195,1377.488,413.2464,0.2
CA-2012-110947,06/09/12,06/15/12,Standard Class,AG-10765,339.3,15.41,0.0
CA-2012-111017,07/31/12,08/06/12,Standard Class,SC-20695,157.77,4.17,0.0
CA-2012-111038,12/01/12,12/06/12,Standard Class,LC-16960,24090.048,141.67,0.2
CA-2012-111073,12/26/12,12/30/12,Standard Class,MC-18100,51.588,4.02,0.2
CA-2012-111094,07/09/12,07/13/12,Standard Class,CB-12535,13.16,0.35,0.0
CA-2012-111164,04/11/12,04/15/12,Standard Class,SE-20110,21.99,1.71,0.0
CA-2012-111199,11/13/12,11/17/12,Standard Class,JK-15730,345.888,15.42,0.2
CA-2012-111206,07/18/12,07/22/12,Standard Class,RF-19735,2079.84,68.63,0.0
CA-2012-111234,02/18/12,02/22/12,Standard Class,AB-10600,27.72,0.7,0.0
CA-2012-111297,08/17/12,08/21/12,Standard Class,SC-20440,469.8,6.64,0.0
CA-2012-111325,02/27/12,02/28/12,First Class,BT-11395,13.257,2.31,0.2
CA-2012-111339,05/29/12,05/31/12,First Class,VP-21760,40.2,1.14,0.2
CA-2012-111395,11/23/12,11/27/12,Standard Class,VB-21745,1342.08,19.58,0.2
CA-2012-111458,09/26/12,09/30/12,Standard Class,PF-19165,100.0,7.14,0.0
CA-2012-111507,02/06/12,02/13/12,Standard Class,VW-21775,15.84,0.27,0.0
CA-2012-111514,08/31/12,09/02/12,First Class,SC-20260,36.51,5.12,0.0
CA-2012-111612,11/28/12,12/02/12,Standard Class,EB-14110,6.016,0.11,0.2
CA-2012-111703,07/02/12,07/09/12,Standard Class,KB-16315,35.856,0.95,0.2
CA-2012-111780,12/25/12,12/30/12,Second Class,RA-19285,53.82,0.02,0.0
CA-2012-111829,03/19/12,03/20/12,First Class,FH-14365,419.4,22.31,0.0
CA-2012-111864,06/19/12,06/19/12,Same Day,PP-18955,11.808,0.88,0.2
CA-2012-111948,11/11/12,11/11/12,Same Day,AG-10495,247.716,24.7716,0.2
CA-2012-111990,11/08/12,11/13/12,Standard Class,DB-13660,62.856,0.83,0.2
CA-2012-112011,08/13/12,08/20/12,Standard Class,ON-18715,254.0,4.66,0.0
CA-2012-112053,10/11/12,10/13/12,Second Class,SH-20395,31.95,0.0,0.2
CA-2012-112116,03/16/12,03/18/12,Second Class,JE-15475,343.92,16.77,0.0
CA-2012-112130,05/03/12,05/07/12,Standard Class,SV-20785,15.936,1.3,0.2
CA-2012-112144,06/28/12,07/02/12,Standard Class,CY-12745,11.808,0.59,0.2
CA-2012-112214,08/05/12,08/11/12,Standard Class,AH-10690,69.12,1.63,0.2
CA-2012-112305,11/20/12,11/25/12,Standard Class,KB-16405,27.96,1.08,0.0
CA-2012-112319,08/31/12,09/05/12,Standard Class,AR-10510,524.88,7.98,0.0
CA-2012-112375,12/21/12,12/27/12,Standard Class,RD-19720,305.28,4.67,0.2
CA-2012-112452,04/04/12,04/04/12,Same Day,NC-18340,10.95,3.26,0.0
CA-2012-112522,10/10/12,10/17/12,Standard Class,DP-13165,24.048,0.85,0.2
CA-2012-112557,04/25/12,04/28/12,First Class,JL-15850,619.29,0.0,0.2
CA-2012-112571,09/22/12,09/22/12,Same Day,DL-12925,409.2,44.06,0.0
CA-2012-112711,07/12/12,07/18/12,Standard Class,FM-14380,1228.672,32.67,0.2
CA-2012-112767,08/02/12,08/06/12,Standard Class,DK-12985,1110.0,31.16,0.2
CA-2012-112823,12/10/12,12/16/12,Standard Class,RA-19945,50.976,1.61,0.2
CA-2012-113040,08/27/12,08/31/12,Standard Class,CC-12100,5.104,0.77,0.2
CA-2012-113110,03/19/12,03/23/12,Standard Class,BK-11260,29.24,2.46,0.0
CA-2012-113131,09/24/12,09/24/12,Same Day,MB-17305,31.68,0.82,0.2
CA-2012-113145,11/01/12,11/05/12,Standard Class,VD-21670,42.95,2.92,0.0
CA-2012-113152,12/25/12,12/30/12,Standard Class,JK-15625,1687.8,48.46,0.0
CA-2012-113173,11/15/12,11/17/12,Second Class,DK-13225,43.6,0.44,0.2
CA-2012-113215,09/03/12,09/08/12,Standard Class,CP-12085,714.456,23.39,0.2
CA-2012-113222,11/09/12,11/09/12,Same Day,AG-10765,32.22,2.29,0.0
CA-2012-113404,07/16/12,07/16/12,Same Day,EM-13810,2100.456,134.37,0.2
CA-2012-113523,09/04/12,09/08/12,Standard Class,SC-20440,30.624,0.64,0.2
CA-2012-113628,11/12/12,11/19/12,Standard Class,AH-10690,58.8,0.9,0.2
CA-2012-113740,08/24/12,08/28/12,Second Class,SC-20380,44.73,0.0,0.2
CA-2012-113901,10/19/12,10/24/12,Standard Class,NH-18610,229.68,1.9,0.0
CA-2012-113971,05/08/12,05/14/12,Standard Class,CB-12535,50.112,10.0224,0.2
CA-2012-114048,12/14/12,12/18/12,Standard Class,EH-13945,87.66,2.44,0.0
CA-2012-114069,07/13/12,07/15/12,Second Class,ND-18370,19.92,1.63,0.0
CA-2012-114237,03/13/12,03/15/12,First Class,MC-17275,283.92,0.0,0.2
CA-2012-114300,10/13/12,10/17/12,Standard Class,AF-10885,586.04,4.31,0.0
CA-2012-114468,08/23/12,08/23/12,Same Day,TD-20995,20.736,1.13,0.2
CA-2012-114503,11/13/12,11/17/12,Standard Class,AA-10375,509.76,10.11,0.2
CA-2012-114811,11/08/12,11/08/12,Same Day,KD-16495,35.46,0.36,0.0
CA-2012-114923,02/08/12,02/13/12,Standard Class,LH-17020,323.946,7.3,0.2
CA-2012-115091,10/05/12,10/09/12,Standard Class,JJ-15760,57.68,1.64,0.0
CA-2012-115168,06/05/12,06/09/12,Standard Class,BB-11545,21.12,0.46,0.0
CA-2012-115392,10/01/12,10/04/12,Second Class,RM-19675,112.25,1.35,0.0
CA-2012-115399,12/19/12,12/22/12,First Class,AG-10900,20.736,2.0,0.2
CA-2012-115420,04/25/12,05/02/12,Standard Class,LS-16945,42.68,2.31,0.0
CA-2012-115511,11/21/12,11/25/12,Standard Class,NW-18400,264.192,9.8,0.2
CA-2012-115567,09/13/12,09/18/12,Standard Class,ZC-21910,799.84,13.62,0.0
CA-2012-115693,12/10/12,12/15/12,Standard Class,FC-14245,112.6,0.0,0.2
CA-2012-115742,04/18/12,04/22/12,Standard Class,DP-13000,451.08,7.07,0.0
CA-2012-115798,11/13/12,11/19/12,Standard Class,KL-16645,179.96,6.67,0.0
CA-2012-115847,09/19/12,09/24/12,Second Class,TC-21535,123.92,5.13,0.0
CA-2012-115924,09/14/12,09/18/12,Second Class,BE-11455,129.5,2.57,0.0
CA-2012-115938,06/26/12,06/30/12,Standard Class,SA-20830,344.32,1.68,0.0
CA-2012-115945,06/25/12,07/01/12,Standard Class,AB-10165,41.92,1.56,0.0
CA-2012-116092,02/15/12,02/18/12,Second Class,JM-16195,26.72,1.0,0.0
CA-2012-116260,07/06/12,07/12/12,Standard Class,BF-10975,44.48,0.71,0.0
CA-2012-116484,11/20/12,11/26/12,Standard Class,JK-15205,127.648,3.82,0.2
CA-2012-116512,04/09/12,04/14/12,Standard Class,MC-18100,53.82,0.53,0.0
CA-2012-116638,01/28/12,01/31/12,Second Class,JH-15985,55869.372,865.74,0.2
CA-2012-116687,05/02/12,05/07/12,Standard Class,NC-18625,26.568,0.33,0.2
CA-2012-116750,07/05/12,07/10/12,Second Class,BF-10975,9.856,0.2,0.2
CA-2012-116841,04/14/12,04/18/12,Standard Class,TP-21130,35.208,5.07,0.2
CA-2012-116876,02/14/12,02/21/12,Standard Class,TT-21070,625.99,56.18,0.0
CA-2012-117086,11/08/12,11/12/12,Standard Class,QJ-19255,22024.5,0.0,0.2
CA-2012-117415,12/27/12,12/31/12,Standard Class,SN-20710,1484.672,40.88,0.2
CA-2012-117611,11/08/12,11/10/12,Second Class,MZ-17335,5.0,0.69,0.0
CA-2012-117772,09/10/12,09/12/12,Second Class,MC-17575,2123.28,34.32,0.0
CA-2012-117800,09/21/12,09/26/12,Standard Class,TH-21550,1179.8,37.66,0.0
CA-2012-117828,12/23/12,12/26/12,First Class,BD-11500,777.28,32.28,0.0
CA-2012-117884,03/22/12,03/22/12,Same Day,DC-13285,3135.608,67.82,0.2
CA-2012-117898,12/05/12,12/11/12,Standard Class,TB-21250,24.448,2.23,0.2
CA-2012-117961,11/26/12,11/30/12,Standard Class,GP-14740,32.85,1.4,0.0
CA-2012-118227,04/24/12,04/28/12,Standard Class,DB-13270,25.99,0.0,0.2
CA-2012-118423,03/24/12,03/27/12,First Class,DP-13390,1077.174,101.13,0.2
CA-2012-118444,11/05/12,11/09/12,Standard Class,VD-21670,1548.544,309.7088,0.2
CA-2012-118738,10/24/12,10/30/12,Standard Class,AG-10495,20.736,1.36,0.2
CA-2012-118843,09/13/12,09/20/12,Standard Class,JH-15910,389.79,9.48,0.0
CA-2012-118871,12/04/12,12/09/12,Second Class,HM-14860,814.32,34.62,0.0
CA-2012-118948,05/28/12,06/03/12,Standard Class,NK-18490,19.89,0.69,0.0
CA-2012-118955,06/16/12,06/20/12,Standard Class,LS-17230,81.648,2.24,0.2
CA-2012-119102,05/23/12,05/27/12,Standard Class,KH-16690,154.35,7.42,0.0
CA-2012-119214,01/23/12,01/27/12,Standard Class,CW-11905,29.24,0.37,0.0
CA-2012-119291,05/14/12,05/17/12,First Class,JO-15550,189.44,4.74,0.2
CA-2012-119480,01/09/12,01/13/12,Standard Class,CC-12685,85.52,2.61,0.0
CA-2012-119508,12/04/12,12/09/12,Standard Class,TZ-21580,84.5,0.15,0.0
CA-2012-119550,12/26/12,12/31/12,Standard Class,RB-19705,825.174,247.5522,0.2
CA-2012-119592,12/14/12,12/16/12,Second Class,MM-18280,7.52,0.17,0.0
CA-2012-119627,08/17/12,08/23/12,Standard Class,SC-20725,30.816,0.51,0.2
CA-2012-119634,08/11/12,08/16/12,Standard Class,BW-11065,138.456,3.32,0.2
CA-2012-119690,06/25/12,06/28/12,First Class,MV-17485,9.216,0.48,0.2
CA-2012-119697,12/28/12,12/31/12,Second Class,EM-13960,108.768,11.12,0.2
CA-2012-119879,11/21/12,11/25/12,Standard Class,SS-20410,554.85,221.94,0.2
CA-2012-119907,12/01/12,12/08/12,Standard Class,LC-17140,110.848,1.96,0.2
CA-2012-119942,04/05/12,04/07/12,First Class,TT-21070,143.424,1.83,0.2
CA-2012-120103,12/24/12,12/29/12,Standard Class,MS-17365,15.424,0.79,0.2
CA-2012-120320,03/05/12,03/09/12,Standard Class,MV-18190,63.84,2.37,0.2
CA-2012-120341,09/26/12,09/29/12,Second Class,SF-20200,45.894,2.01,0.2
CA-2012-120362,09/14/12,09/19/12,Standard Class,CA-12265,4563.75,0.0,0.2
CA-2012-120397,07/02/12,07/02/12,Same Day,RB-19435,131.136,7.07,0.2
CA-2012-120439,06/14/12,06/18/12,Standard Class,AD-10180,306.432,61.2864,0.2
CA-2012-120446,11/16/12,11/18/12,First Class,JG-15805,56.7,3.31,0.0
CA-2012-120516,08/13/12,08/17/12,Standard Class,CK-12595,16.92,0.32,0.0
CA-2012-120551,04/13/12,04/20/12,Standard Class,SS-20590,52.29,0.69,0.0
CA-2012-120621,03/21/12,03/26/12,Standard Class,JW-16075,3848.32,63.45,0.2
CA-2012-120677,05/31/12,06/04/12,Standard Class,BD-11320,20542.72,116.03,0.0
CA-2012-120782,04/28/12,05/01/12,First Class,SD-20485,11438.91,102.76,0.0
CA-2012-120810,07/23/12,07/27/12,Standard Class,TH-21550,206.82,5.7,0.0
CA-2012-120845,09/25/12,10/02/12,Standard Class,ML-17395,10.48,1.19,0.2
CA-2012-120880,05/29/12,06/03/12,Standard Class,JL-15850,162.0,2.62,0.0
CA-2012-120901,12/31/12,01/04/13,Standard Class,BG-11035,6.976,0.26,0.2
CA-2012-120915,09/28/12,10/03/12,Second Class,JJ-15445,615.96,16.11,0.0
CA-2012-121041,11/03/12,11/10/12,Standard Class,CS-12250,13.216,2.6432,0.2
CA-2012-121097,01/03/12,01/08/12,Standard Class,SF-20965,20.736,0.9,0.2
CA-2012-121132,07/17/12,07/24/12,Standard Class,VB-21745,18.792,0.81,0.2
CA-2012-121188,08/28/12,09/04/12,Standard Class,CB-12025,8.32,0.27,0.0
CA-2012-121272,03/29/12,04/04/12,Standard Class,DO-13435,293.12,6.26,0.0
CA-2012-121391,10/04/12,10/07/12,First Class,AA-10315,53.92,0.0,0.2
CA-2012-121405,03/30/12,04/04/12,Standard Class,FC-14335,117.6,2.07,0.2
CA-2012-121552,03/22/12,03/27/12,Standard Class,FW-14395,78.24,2.64,0.0
CA-2012-121608,09/03/12,09/05/12,First Class,JB-15400,100.49,16.83,0.0
CA-2012-121650,12/10/12,12/16/12,Standard Class,KD-16495,2.61,0.13,0.0
CA-2012-121699,08/10/12,08/14/12,Standard Class,BD-11320,323.75,3.8,0.0
CA-2012-121720,06/11/12,06/12/12,First Class,JE-15610,146.016,1.44,0.2
CA-2012-121776,02/16/12,02/21/12,Standard Class,RD-19585,110.52,4.04,0.0
CA-2012-121783,11/10/12,11/14/12,Standard Class,PO-19180,87.66,2.72,0.0
CA-2012-121797,01/30/12,02/06/12,Standard Class,CC-12145,1591.52,10.28,0.0
CA-2012-121965,06/19/12,06/23/12,Standard Class,LH-17155,6.48,0.52,0.0
CA-2012-1220,09/06/12,09/10/12,Standard Class,GH-4425,127.47,0.0,0.2
CA-2012-122168,08/21/12,08/26/12,Standard Class,HG-14965,52.56,0.0,0.2
CA-2012-122210,11/30/12,12/04/12,Standard Class,WB-21850,74.088,1.14,0.2
CA-2012-122259,10/31/12,11/04/12,Standard Class,HP-14815,280.48,3.87,0.0
CA-2012-122266,04/26/12,04/30/12,Standard Class,SA-20830,2.624,0.13,0.2
CA-2012-122287,06/18/12,06/23/12,Standard Class,SN-20560,35.856,0.61,0.2
CA-2012-122371,09/26/12,10/01/12,Standard Class,BS-11800,248.92,2.74,0.0
CA-2012-122406,08/02/12,08/05/12,Second Class,BE-11455,110.98,16.15,0.0
CA-2012-122623,09/07/12,09/11/12,Standard Class,CC-12145,95.032,28.5096,0.2
CA-2012-122756,12/03/12,12/07/12,Standard Class,DK-13225,2.96,0.08,0.2
CA-2012-122826,06/23/12,06/25/12,Second Class,RD-19480,806.272,32.8,0.2
CA-2012-122973,07/18/12,07/20/12,Second Class,PJ-19015,6.656,0.15,0.2
CA-2012-123092,12/03/12,12/07/12,Standard Class,JG-15115,18.688,1.21,0.2
CA-2012-123113,11/23/12,11/27/12,Second Class,AT-10735,53.82,1.37,0.0
CA-2012-123141,11/14/12,11/19/12,Standard Class,GZ-14470,691.056,23.43,0.2
CA-2012-123155,03/09/12,03/12/12,First Class,NS-18640,567.6,25.73,0.2
CA-2012-123232,12/14/12,12/16/12,Second Class,DJ-13630,1279.872,79.8,0.2
CA-2012-123330,06/21/12,06/27/12,Standard Class,EP-13915,323.928,14.87,0.2
CA-2012-123456,07/09/12,07/13/12,Standard Class,KN-16450,97.264,77.8112,0.2
CA-2012-123505,11/22/12,11/26/12,Standard Class,AR-10540,44.82,2.28,0.0
CA-2012-123568,11/08/12,11/14/12,Standard Class,SC-20095,15.12,0.39,0.0
CA-2012-123673,10/30/12,11/01/12,Second Class,CH-12070,599.8,44.26,0.0
CA-2012-123939,08/24/12,08/26/12,Second Class,MS-17710,20.736,0.91,0.2
CA-2012-124044,07/23/12,07/26/12,Second Class,MS-17830,31.536,0.67,0.2
CA-2012-124058,11/20/12,11/24/12,Standard Class,LC-16885,509.208,5.14,0.2
CA-2012-124107,10/09/12,10/12/12,Second Class,BM-11650,87.48,6.49,0.0
CA-2012-124268,07/04/12,07/08/12,Standard Class,AD-10180,46.44,0.68,0.0
CA-2012-124450,04/27/12,05/03/12,Standard Class,GT-14710,68.22,1.42,0.0
CA-2012-124499,10/09/12,10/13/12,Standard Class,FM-14380,1169.91,36.08,0.0
CA-2012-124541,04/06/12,04/10/12,Standard Class,TT-21220,15.936,1.16,0.2
CA-2012-124653,12/24/12,12/26/12,First Class,DB-13120,25.92,2.71,0.0
CA-2012-124800,09/26/12,09/30/12,Standard Class,RW-19540,121.344,3.12,0.2
CA-2012-124891,07/31/12,07/31/12,Same Day,RH-19495,58.32,7.24,0.0
CA-2012-124919,05/31/12,06/02/12,First Class,SP-20650,422.08,17.87,0.0
CA-2012-124933,12/26/12,12/30/12,Second Class,DF-13135,1275.84,29.27,0.0
CA-2012-124975,06/22/12,06/25/12,First Class,MG-17875,5574.975,110.67,0.2
CA-2012-125066,12/14/12,12/18/12,Standard Class,KD-16495,12.32,0.59,0.0
CA-2012-125178,10/03/12,10/09/12,Standard Class,MZ-17515,30.016,0.89,0.2
CA-2012-125185,03/05/12,03/07/12,Second Class,AH-10195,67.136,4.64,0.2
CA-2012-125234,11/27/12,12/01/12,Standard Class,SN-20710,323.91,5.32,0.0
CA-2012-125395,06/26/12,06/29/12,Second Class,LA-16780,83.8,4.35,0.0
CA-2012-125416,11/02/12,11/02/12,Same Day,KC-16540,4031.37,104.24,0.0
CA-2012-125423,12/13/12,12/15/12,Second Class,MC-17575,19.92,0.87,0.0
CA-2012-125563,04/11/12,04/17/12,Standard Class,PR-18880,134.72,1.05,0.2
CA-2012-125696,10/02/12,10/06/12,Standard Class,NP-18685,36.9,0.97,0.2
CA-2012-125710,10/08/12,10/13/12,Standard Class,BT-11680,6.88,1.376,0.2
CA-2012-125934,09/11/12,09/18/12,Standard Class,SN-20560,35.68,0.73,0.0
CA-2012-125976,09/27/12,10/02/12,Standard Class,JK-15205,774.5,6.87,0.0
CA-2012-126137,10/03/12,10/08/12,Standard Class,BS-11755,241.332,36.1998,0.2
CA-2012-126186,09/11/12,09/12/12,First Class,GB-14530,98.56,3.85,0.2
CA-2012-126347,12/14/12,12/19/12,Second Class,AJ-10945,100.0,4.79,0.0
CA-2012-126445,08/27/12,08/31/12,Standard Class,RA-19945,1453.95,38.31,0.0
CA-2012-126466,11/09/12,11/13/12,Standard Class,JO-15550,4.96,0.22,0.0
CA-2012-126557,07/12/12,07/17/12,Second Class,RL-19615,20.736,1.17,0.2
CA-2012-126669,11/07/12,11/13/12,Standard Class,DO-13645,153.28,6.69,0.2
CA-2012-126697,09/21/12,09/24/12,First Class,SV-20815,453.6,10.77,0.2
CA-2012-126725,11/17/12,11/21/12,Standard Class,BS-11665,109.8,5.61,0.0
CA-2012-126739,11/01/12,11/03/12,Second Class,JH-16180,1310.256,45.24,0.2
CA-2012-126970,09/20/12,09/24/12,Standard Class,TP-21130,8.424,0.32,0.2
CA-2012-127019,12/21/12,12/25/12,Standard Class,ER-13855,426.888,5.75,0.2
CA-2012-127110,06/25/12,07/01/12,Standard Class,CH-12070,156.512,8.2,0.2
CA-2012-127173,09/26/12,10/03/12,Standard Class,GM-14500,4409.51,50.24,0.0
CA-2012-127327,02/03/12,02/07/12,Standard Class,PW-19030,90.882,9.0882,0.2
CA-2012-127418,06/13/12,06/14/12,First Class,JJ-15445,109.872,8.16,0.2
CA-2012-127453,12/19/12,12/20/12,First Class,JK-15370,7.104,0.59,0.2
CA-2012-127481,12/12/12,12/15/12,Second Class,JD-15895,162.0,3.24,0.0
CA-2012-127502,12/10/12,12/14/12,Standard Class,MT-17815,11.52,0.27,0.0
CA-2012-127509,11/09/12,11/13/12,Standard Class,AS-10090,51.66,1.3,0.0
CA-2012-127544,08/08/12,08/12/12,Standard Class,RD-19585,79.99,6.31,0.0
CA-2012-127593,09/21/12,09/21/12,Same Day,DH-13675,170.6,0.0,0.2
CA-2012-127607,03/20/12,03/26/12,Standard Class,JK-15730,169.776,1.31,0.2
CA-2012-127754,07/26/12,07/31/12,Standard Class,CK-12760,799.056,25.36,0.2
CA-2012-127824,10/18/12,10/22/12,Standard Class,JC-15775,30.33,0.4,0.0
CA-2012-128013,08/09/12,08/16/12,Standard Class,MF-18250,30.06,0.76,0.0
CA-2012-128027,09/14/12,09/17/12,Second Class,CM-12385,808.47,21.52,0.0
CA-2012-128083,03/12/12,03/17/12,Standard Class,EB-13750,19.224,0.35,0.2
CA-2012-128125,03/31/12,04/05/12,Standard Class,EB-13705,67.14,0.64,0.2
CA-2012-128139,07/03/12,07/09/12,Standard Class,BD-11725,70.98,3.77,0.0
CA-2012-128167,06/22/12,06/26/12,Second Class,KL-16645,19.84,0.3,0.0
CA-2012-128356,10/02/12,10/07/12,Standard Class,RP-19390,21.888,1.19,0.2
CA-2012-128608,01/12/12,01/17/12,Standard Class,CS-12490,20.768,0.31,0.2
CA-2012-128860,06/29/12,07/05/12,Standard Class,SC-20725,20.104,4.0208,0.2
CA-2012-128958,01/24/12,01/28/12,Standard Class,CR-12820,65.6,0.84,0.2
CA-2012-128993,09/12/12,09/17/12,Second Class,CC-12670,43.96,2.13,0.0
CA-2012-129042,12/12/12,12/17/12,Standard Class,EM-13960,24.66,0.29,0.0
CA-2012-129098,10/09/12,10/13/12,Standard Class,DK-13090,61.68,0.0,0.2
CA-2012-129112,11/29/12,11/30/12,First Class,AW-10840,64.44,5.26,0.2
CA-2012-129217,05/10/12,05/10/12,Same Day,DP-13390,73.568,10.93,0.2
CA-2012-129322,08/08/12,08/10/12,Second Class,DB-13405,3135.02,83.22,0.0
CA-2012-129392,07/08/12,07/08/12,Same Day,DM-13015,105.6,1.3,0.2
CA-2012-129476,10/15/12,10/20/12,Standard Class,PA-19060,1699.8,13.56,0.2
CA-2012-129525,11/15/12,11/20/12,Standard Class,VP-21760,2169.96,12.54,0.2
CA-2012-129532,12/08/12,12/12/12,Standard Class,YS-21880,443.92,43.34,0.0
CA-2012-129546,09/28/12,10/05/12,Standard Class,RP-19855,141.57,3.51,0.0
CA-2012-129700,05/04/12,05/05/12,First Class,LA-16780,156.016,2.34,0.2
CA-2012-129770,02/21/12,02/23/12,Second Class,JE-15715,196.48,17.59,0.0
CA-2012-129854,08/22/12,08/26/12,Standard Class,RB-19705,66.08,1.97,0.0
CA-2012-129896,06/15/12,06/20/12,Standard Class,PF-19120,19.136,1.51,0.2
CA-2012-129917,10/02/12,10/03/12,First Class,HM-14980,35.424,0.7,0.2
CA-2012-130022,08/10/12,08/16/12,Standard Class,JK-16120,3.75,0.11,0.0
CA-2012-130113,12/27/12,12/31/12,Standard Class,AH-10030,646.2,26.7,0.0
CA-2012-130183,11/13/12,11/17/12,Standard Class,PO-18850,1841.9976,589.439232,0.2
CA-2012-130204,09/03/12,09/09/12,Standard Class,DB-13120,35.8,2.46,0.0
CA-2012-130218,03/23/12,03/26/12,First Class,SG-20470,111.68,2.4,0.0
CA-2012-130253,12/14/12,12/18/12,Standard Class,PP-18955,45.72,0.0,0.2
CA-2012-130365,04/25/12,04/29/12,Standard Class,ZC-21910,442.048,88.4096,0.2
CA-2012-130456,08/21/12,08/26/12,Standard Class,DS-13180,80.98,4.69,0.0
CA-2012-130554,04/07/12,04/09/12,First Class,FM-14290,35.208,1.63,0.2
CA-2012-130610,07/05/12,07/10/12,Standard Class,VP-21730,95.0,2.2,0.0
CA-2012-130659,12/04/12,12/09/12,Second Class,MS-17365,53.82,1.65,0.0
CA-2012-130736,12/07/12,12/09/12,First Class,JF-15490,2.61,0.94,0.0
CA-2012-130785,09/05/12,09/09/12,Standard Class,AG-10900,879.597,131.93955,0.2
CA-2012-130792,04/28/12,05/05/12,Standard Class,RA-19915,71.496,2.22,0.2
CA-2012-130848,10/25/12,10/25/12,Same Day,DG-13300,4658.688,76.97,0.2
CA-2012-130855,12/29/12,01/05/13,Standard Class,RF-19840,12.72,0.67,0.0
CA-2012-130876,05/12/12,05/16/12,Second Class,AZ-10750,109.89,3.57,0.0
CA-2012-130883,09/26/12,10/02/12,Standard Class,TB-21520,186.624,2.93,0.2
CA-2012-130890,11/02/12,11/06/12,Standard Class,JO-15280,5194.2,83.41,0.2
CA-2012-130974,11/27/12,11/29/12,Second Class,MA-17560,116.91,7.46,0.0
CA-2012-130995,11/01/12,11/06/12,Standard Class,QJ-19255,4.95,0.4,0.0
CA-2012-131072,11/05/12,11/05/12,Same Day,KL-16645,295.056,31.08,0.2
CA-2012-131128,10/19/12,10/20/12,First Class,TB-21520,103.32,3.16,0.0
CA-2012-131338,08/09/12,08/12/12,First Class,NP-18325,12.32,0.09,0.0
CA-2012-131352,10/08/12,10/13/12,Standard Class,GH-14485,218.34,5.53,0.2
CA-2012-131422,11/05/12,11/09/12,Standard Class,GB-14530,621.0,13.76,0.2
CA-2012-131457,10/31/12,11/06/12,Standard Class,MZ-17515,99.96,1.45,0.0
CA-2012-131534,03/28/12,04/02/12,Standard Class,AB-10165,166.24,17.4,0.0
CA-2012-131597,09/14/12,09/18/12,Standard Class,SP-20620,510.408,10.01,0.2
CA-2012-131758,05/28/12,06/01/12,Standard Class,KB-16315,65.25,0.97,0.0
CA-2012-131779,06/12/12,06/17/12,Standard Class,LE-16810,149.5,2.37,0.0
CA-2012-131856,05/12/12,05/17/12,Standard Class,JG-15160,895.328,5.16,0.2
CA-2012-131884,12/06/12,12/06/12,Same Day,DK-13375,299.008,12.65,0.2
CA-2012-132080,08/22/12,08/25/12,First Class,DP-13105,300.672,9.69,0.2
CA-2012-132101,03/19/12,03/25/12,Standard Class,JO-15550,1360.728,31.48,0.2
CA-2012-132136,03/08/12,03/12/12,Standard Class,FO-14305,25.704,0.76,0.2
CA-2012-132276,02/23/12,02/28/12,Standard Class,LC-16960,161.28,1.63,0.0
CA-2012-132318,10/30/12,11/02/12,First Class,TT-21220,548.73,36.1,0.0
CA-2012-132374,02/22/12,02/24/12,Second Class,PS-19045,317.44,5.95,0.0
CA-2012-132388,10/10/12,10/12/12,First Class,KN-16390,93.15,9.44,0.0
CA-2012-132465,09/11/12,09/15/12,Second Class,DM-13525,19.99,1.89,0.0
CA-2012-132486,10/23/12,10/27/12,Second Class,JF-15355,23.12,2.08,0.0
CA-2012-132507,07/30/12,08/03/12,Second Class,CC-12610,247.168,7.19,0.2
CA-2012-132570,10/31/12,11/02/12,Second Class,KT-16480,5.56,0.34,0.0
CA-2012-132626,07/09/12,07/14/12,Standard Class,BT-11680,63.2,0.8,0.0
CA-2012-132633,02/03/12,02/05/12,Second Class,KH-16630,36.432,0.56,0.2
CA-2012-132815,09/19/12,09/22/12,Second Class,RW-19540,45.92,3.62,0.0
CA-2012-132906,09/10/12,09/14/12,Standard Class,CC-12145,206.08,7.75,0.0
CA-2012-132941,05/25/12,05/28/12,First Class,MM-18280,44.736,2.81,0.2
CA-2012-132948,03/27/12,04/03/12,Standard Class,MV-17485,418.5,11.1,0.0
CA-2012-133025,09/17/12,09/19/12,Second Class,MO-17800,162.0,7.02,0.0
CA-2012-133242,06/18/12,06/24/12,Standard Class,KH-16510,66.04,0.98,0.0
CA-2012-133396,08/13/12,08/15/12,First Class,GK-14620,452.76,15.72,0.2
