ProductID,Category,SubCategory,ProductName,Price
TEC-MEM-10000649,Technology,Accessories,Memorex Numeric Keypad Bluetooth,13.626
OFF-SME-10004740,Office Supplies,Labels,Smead Shipping Labels Adjustable,9.51
OFF-BOS-10002340,Office Supplies,Art,Boston Markers Blue,10.548
OFF-ST-10001328,Office Supplies,Storage,Personal Filing Tote with Lid Black/Gray,15.51
OFF-AR-10004986,Office Supplies,Art,Boston Pens Easy-Erase,14.49
OFF-EN-10002166,Office Supplies,Envelopes,Cameo Manila Envelope with clear poly window,30.54
OFF-ACC-10000497,Office Supplies,Fasteners,Accos Rubber Bands Assorted Sizes,14.13
OFF-EN-10002849,Office Supplies,Envelopes,Kraft Interoffice Envelope with clear poly window,25.23
FUR-CH-10004736,Furniture,Chairs,Novimex Bag Chairs Adjustable,19.38
OFF-BI-10002455,Office Supplies,Binders,Acco 3-Hole Punch Durable,16.864
OFF-TEN-10000794,Office Supplies,Storage,Tenex Shelving Wire Frame,16.119
OFF-KRA-10000117,Office Supplies,Envelopes,Kraft Mailers Security-Tint,40.05
FUR-FU-10003694,Furniture,Furnishings,Rubbermaid Clock Duo Pack,33.48
OFF-PA-10004910,Office Supplies,Paper,Eaton Message Books Premium,18.522
OFF-FIS-10004067,Office Supplies,Supplies,Fiskars Ruler Steel,13.83
OFF-LA-10001731,Office Supplies,Labels,Avery Removable Labels Alphabetical,10.56
OFF-ST-10002074,Office Supplies,Storage,Tenex Box Blue,16.5
OFF-BI-10003653,Office Supplies,Binders,Avery 3-Hole Punch Durable,19.58
OFF-SME-10001149,Office Supplies,Storage,Smead Folders Single Width,17.52
OFF-AR-10000219,Office Supplies,Art,Sanford Highlighters Blue,7.875
FUR-RUB-10001380,Furniture,Furnishings,Rubbermaid Photo Frame Erganomic,50.37
OFF-STO-10004779,Office Supplies,Fasteners,Stockwell Push Pins Bulk Pack,14.37
OFF-FA-10003626,Office Supplies,Fasteners,Advantus Rubber Bands Assorted Sizes,14.04
OFF-EN-10004173,Office Supplies,Envelopes,Ames Peel and Seal Recycled,15.741
OFF-ELI-10000541,Office Supplies,Supplies,Elite Trimmer High Speed,12.501
OFF-CAM-10004002,Office Supplies,Envelopes,Cameo Business Envelopes Set of 50,20.49
OFF-HON-10001783,Office Supplies,Labels,Hon Shipping Labels 5000 Label Set,11.76
FUR-RUB-10004633,Furniture,Furnishings,Rubbermaid Stacking Tray Durable,25.14
FUR-DEF-10001763,Furniture,Furnishings,Deflect-O Door Stop Durable,40.98
OFF-SU-10004497,Office Supplies,Supplies,Elite Scissors Serrated,19.23
OFF-BI-10002570,Office Supplies,Binders,Acco Binder Covers Clear,12.78
TEC-APP-10004584,Technology,Phones,Apple Office Telephone VoIP,26.148
OFF-EN-10004386,Office Supplies,Envelopes,Recycled Interoffice Envelopes with String and Button Closure 10 x 13,23.99
OFF-SAN-10002484,Office Supplies,Art,Sanford Canvas Blue,15.156
OFF-BIC-10000718,Office Supplies,Art,BIC Pencil Sharpener Fluorescent,12.108
OFF-AR-10000066,Office Supplies,Art,Sanford Pens Blue,11.1
OFF-ST-10002598,Office Supplies,Storage,Tenex Shelving Industrial,22.056
OFF-FIS-10002703,Office Supplies,Supplies,Fiskars Letter Opener Easy Grip,11.172
TEC-BEL-10002153,Technology,Accessories,Belkin Flash Drive Bluetooth,12.582
TEC-CAN-10001378,Technology,Copiers,Canon Personal Copier High-Speed,140.94
OFF-FA-10002715,Office Supplies,Fasteners,Stockwell Clamps 12 Pack,18.66
OFF-EN-10003094,Office Supplies,Envelopes,Ames Peel and Seal with clear poly window,14.82
OFF-FA-10000697,Office Supplies,Fasteners,Advantus Rubber Bands 12 Pack,14.418
OFF-EN-10001861,Office Supplies,Envelopes,Kraft Peel and Seal Set of 50,13.66
TEC-LOG-10004419,Technology,Accessories,Logitech Flash Drive USB,9.216
TEC-LOG-10003539,Technology,Accessories,Logitech Mouse Erganomic,8.127
TEC-SAN-10000250,Technology,Accessories,SanDisk Memory Card USB,45.048
OFF-AR-10001002,Office Supplies,Art,BIC Sketch Pad Fluorescent,24.96
OFF-ST-10000020,Office Supplies,Storage,Fellowes Folders Single Width,23.787
OFF-AR-10004153,Office Supplies,Art,Binney & Smith Highlighters Easy-Erase,16.86
OFF-FA-10000038,Office Supplies,Fasteners,Stockwell Clamps Assorted Sizes,16.68
OFF-LA-10000700,Office Supplies,Labels,Avery Legal Exhibit Labels Laser Printer Compatible,11.34
OFF-ELI-10002337,Office Supplies,Supplies,Elite Box Cutter High Speed,10.467
OFF-EN-10001443,Office Supplies,Envelopes,Jiffy Business Envelopes Recycled,9.84
OFF-ELI-10001705,Office Supplies,Supplies,Elite Trimmer Steel,41.07
OFF-SU-10004304,Office Supplies,Supplies,Elite Letter Opener Easy Grip,22.659
FUR-ADV-10004718,Furniture,Furnishings,Advantus Light Bulb Duo Pack,20.13
OFF-AR-10003532,Office Supplies,Art,BIC Pencil Sharpener Easy-Erase,17.568
OFF-FIS-10000628,Office Supplies,Supplies,Fiskars Ruler Easy Grip,16.05
OFF-CUI-10000203,Office Supplies,Appliances,Cuisinart Toaster Black,52.89
FUR-CH-10004312,Furniture,Chairs,Hon Bag Chairs Set of Two,35.55
OFF-ACM-10000671,Office Supplies,Supplies,Acme Ruler Steel,16.11
OFF-SU-10002670,Office Supplies,Supplies,Stiletto Box Cutter High Speed,23.98
OFF-TEN-10003948,Office Supplies,Storage,Tenex Box Blue,16.5
OFF-ST-10000661,Office Supplies,Storage,Tenex Box Industrial,16.98
OFF-EN-10000454,Office Supplies,Envelopes,GlobeWeis Business Envelopes Set of 50,15.606
OFF-FA-10003789,Office Supplies,Fasteners,Accos Push Pins Metal,14.64
OFF-JIF-10003890,Office Supplies,Envelopes,Jiffy Peel and Seal Recycled,18.81
OFF-IBI-10001494,Office Supplies,Binders,Ibico Index Tab Durable,9.27
OFF-AR-10000380,Office Supplies,Art,Hunt PowerHouse Electric Pencil Sharpener Blue,30.384
FUR-TEN-10000296,Furniture,Furnishings,Tenex Door Stop Durable,16.368
OFF-BIN-10000901,Office Supplies,Art,Binney & Smith Pens Water Color,15.12
OFF-SAN-10004426,Office Supplies,Paper,SanDisk Note Cards Premium,12.492
OFF-AR-10002113,Office Supplies,Art,Boston Highlighters Easy-Erase,19.14
OFF-STI-10004202,Office Supplies,Supplies,Stiletto Scissors Steel,9.204
OFF-ROG-10000332,Office Supplies,Storage,Rogers Box Single Width,7.2
OFF-ST-10003445,Office Supplies,Storage,Rogers Folders Industrial,15.585
OFF-AR-10000980,Office Supplies,Art,Sanford Pencil Sharpener Water Color,26.1
FUR-DEF-10002865,Furniture,Furnishings,Deflect-O Light Bulb Erganomic,17.61
OFF-ST-10000327,Office Supplies,Storage,Smead Folders Wire Frame,16.56
OFF-FA-10003730,Office Supplies,Fasteners,Stockwell Thumb Tacks Bulk Pack,13.14
OFF-SME-10004519,Office Supplies,Labels,Smead Removable Labels Adjustable,8.4
OFF-STO-10003395,Office Supplies,Fasteners,Stockwell Rubber Bands Metal,16.26
OFF-PA-10002416,Office Supplies,Paper,Xerox Memo Slips 8.5 x 11,15.903
OFF-CAR-10003703,Office Supplies,Binders,Cardinal Binder Durable,15.33
OFF-BI-10002517,Office Supplies,Binders,Ibico Binder Recycled,10.56
OFF-PA-10003224,Office Supplies,Paper,Eaton Computer Printout Paper Premium,17.7
FUR-ADV-10001659,Furniture,Furnishings,Advantus Light Bulb Durable,17.1
OFF-BOS-10003699,Office Supplies,Art,Boston Sketch Pad Fluorescent,14.958
OFF-FA-10004344,Office Supplies,Fasteners,Advantus Thumb Tacks Assorted Sizes,11.04
TEC-AC-10002607,Technology,Accessories,Enermax Mouse USB,10.8
TEC-AC-10000510,Technology,Accessories,SanDisk Flash Drive Bluetooth,39.54
OFF-STO-10000128,Office Supplies,Fasteners,Stockwell Push Pins Metal,14.1
OFF-GLO-10003639,Office Supplies,Envelopes,GlobeWeis Interoffice Envelope Security-Tint,20.088
OFF-TEN-10003127,Office Supplies,Storage,Tenex Box Industrial,16.98
OFF-BI-10001754,Office Supplies,Binders,Ibico Binder Covers Recycled,14.01
TEC-AC-10000896,Technology,Accessories,Belkin Numeric Keypad Erganomic,31.4025
TEC-SAM-10002682,Technology,Phones,Samsung Headset Full Size,22.347
OFF-EN-10001979,Office Supplies,Envelopes,Cameo Clasp Envelope Security-Tint,11.91
OFF-CUI-10002413,Office Supplies,Appliances,Cuisinart Coffee Grinder Black,38.04
OFF-CUI-10001060,Office Supplies,Appliances,Cuisinart Toaster Red,21.384
OFF-PA-10000745,Office Supplies,Paper,Green Bar Memo Slips Recycled,11.24
FUR-ELD-10004559,Furniture,Furnishings,Eldon Stacking Tray Erganomic,12.048
OFF-BIN-10000561,Office Supplies,Art,Binney & Smith Highlighters Fluorescent,17.85
OFF-BI-10001568,Office Supplies,Binders,Ibico Binder Covers Economy,13.65
OFF-BIN-10000308,Office Supplies,Art,Binney & Smith Canvas Water Color,21.816
FUR-FU-10000718,Furniture,Furnishings,Tenex Stacking Tray Erganomic,23.85
FUR-ADV-10000188,Furniture,Furnishings,Advantus Stacking Tray Erganomic,24.99
OFF-AR-10004884,Office Supplies,Art,Sanford Pens Fluorescent,12.36
OFF-ACC-10004430,Office Supplies,Fasteners,Accos Rubber Bands 12 Pack,16.11
OFF-EN-10004422,Office Supplies,Envelopes,Cameo Peel and Seal Set of 50,18.9
OFF-BI-10000928,Office Supplies,Binders,Ibico Binder Clear,13.446
OFF-AR-10003794,Office Supplies,Art,Boston Pencil Sharpener Water Color,11.688
OFF-SME-10004553,Office Supplies,Storage,Smead Lockers Blue,79.368
OFF-TEN-10000703,Office Supplies,Storage,Tenex Trays Blue,54.21
OFF-EN-10003623,Office Supplies,Envelopes,GlobeWeis Interoffice Envelope Set of 50,31.88
OFF-GRE-10004054,Office Supplies,Paper,Green Bar Memo Slips Multicolor,18.36
OFF-FA-10003836,Office Supplies,Fasteners,Stockwell Rubber Bands 12 Pack,15.96
OFF-XER-10001746,Office Supplies,Paper,Xerox Message Books Premium,20.37
OFF-FEL-10001796,Office Supplies,Storage,Fellowes Trays Single Width,57.42
FUR-ELD-10000605,Furniture,Furnishings,Eldon Stacking Tray Duo Pack,31.56
OFF-KRA-10000695,Office Supplies,Envelopes,Kraft Mailers Set of 50,37.65
TEC-LOG-10001629,Technology,Accessories,Logitech Mouse Programmable,30.78
OFF-BI-10004446,Office Supplies,Binders,Acco Binding Machine Economy,25.545
FUR-SAF-10001870,Furniture,Chairs,SAFCO Chairmat Set of Two,24.828
OFF-PA-10001722,Office Supplies,Paper,SanDisk Message Books Premium,23.82
OFF-FA-10004754,Office Supplies,Fasteners,Advantus Rubber Bands 12 Pack,16.02
OFF-PA-10002618,Office Supplies,Paper,Eaton Memo Slips Multicolor,15.15
FUR-TA-10002482,Furniture,Tables,Bevis Wood Table Fully Assembled,107.016
OFF-FIS-10001549,Office Supplies,Supplies,Fiskars Shears Serrated,44.34
OFF-ACC-10004910,Office Supplies,Fasteners,Accos Rubber Bands Metal,16.8
OFF-GRE-10003943,Office Supplies,Paper,Green Bar Message Books Multicolor,25.2
TEC-OKI-10001454,Technology,Machines,Okidata Calculator Durable,15.723
OFF-ST-10000496,Office Supplies,Storage,Tenex Folders Wire Frame,14.86
OFF-FA-10000520,Office Supplies,Fasteners,Stockwell Paper Clips Bulk Pack,13.62
FUR-FU-10000159,Furniture,Furnishings,Advantus Frame Erganomic,73.16
OFF-ST-10001358,Office Supplies,Storage,Rogers Folders Wire Frame,14.88
OFF-JIF-10004747,Office Supplies,Envelopes,Jiffy Manila Envelope with clear poly window,29.55
OFF-ST-10000287,Office Supplies,Storage,Rogers Box Blue,21.573
FUR-SAF-10001949,Furniture,Chairs,SAFCO Bag Chairs Red,19.776
OFF-SU-10004119,Office Supplies,Supplies,Acme Trimmer Steel,17.592
OFF-ROG-10001399,Office Supplies,Storage,Rogers Shelving Single Width,18.648
FUR-RUB-10004285,Furniture,Furnishings,Rubbermaid Clock Duo Pack,20.088
OFF-SME-10002417,Office Supplies,Storage,Smead Trays Single Width,19.404
OFF-WIL-10001801,Office Supplies,Binders,Wilson Jones 3-Hole Punch Economy,11.196
OFF-STA-10001747,Office Supplies,Art,Stanley Pencil Sharpener Water Color,25.05
OFF-AP-10000261,Office Supplies,Appliances,Cuisinart Toaster Silver,21.684
TEC-EPS-10001323,Technology,Machines,Epson Calculator Wireless,18.564
OFF-FEL-10001792,Office Supplies,Storage,Fellowes Folders Wire Frame,25.47
OFF-AME-10001179,Office Supplies,Envelopes,Ames Mailers Set of 50,35.85
FUR-ADV-10002601,Furniture,Furnishings,Advantus Photo Frame Erganomic,51.6
OFF-SAN-10001295,Office Supplies,Art,Sanford Pencil Sharpener Water Color,29.01
OFF-XER-10003203,Office Supplies,Paper,Xerox Computer Printout Paper Recycled,26.25
OFF-PA-10003911,Office Supplies,Paper,Green Bar Cards & Envelopes Premium,32.26
OFF-SAN-10001345,Office Supplies,Art,Sanford Canvas Water Color,21.48
OFF-CAM-10003933,Office Supplies,Envelopes,Cameo Business Envelopes Recycled,19.35
OFF-ACC-10000808,Office Supplies,Binders,Acco 3-Hole Punch Economy,30.12
OFF-PA-10002022,Office Supplies,Paper,Xerox Message Books 8.5 x 11,22.059
OFF-CAM-10004790,Office Supplies,Envelopes,Cameo Peel and Seal Set of 50,21.0
OFF-CAR-10000202,Office Supplies,Binders,Cardinal Binding Machine Clear,49.23
FUR-OFF-10002511,Furniture,Chairs,Office Star Steel Folding Chair Black,26.784
OFF-EN-10000645,Office Supplies,Envelopes,Ames Mailers Recycled,18.3645
OFF-ST-10000892,Office Supplies,Storage,Tenex Trays Wire Frame,26.64
OFF-KRA-10002406,Office Supplies,Envelopes,Kraft Interoffice Envelope with clear poly window,15.138
FUR-FU-10003414,Furniture,Furnishings,Tenex Clock Duo Pack,36.7263
OFF-PA-10000721,Office Supplies,Paper,Enermax Cards & Envelopes Recycled,28.206
OFF-ACM-10000777,Office Supplies,Supplies,Acme Scissors Serrated,22.14
OFF-EAT-10004908,Office Supplies,Paper,Eaton Message Books Recycled,20.49
FUR-TEN-10000377,Furniture,Furnishings,Tenex Light Bulb Duo Pack,18.99
OFF-ST-10000752,Office Supplies,Storage,Fellowes File Cart Wire Frame,68.19
TEC-OKI-10000592,Technology,Machines,Okidata Phone White,34.104
FUR-DEF-10002774,Furniture,Furnishings,Deflect-O Clock Durable,18.936
OFF-ELI-10001685,Office Supplies,Supplies,Elite Ruler Steel,13.2
TEC-SAM-10003538,Technology,Phones,Samsung Speaker Phone Full Size,49.812
OFF-EN-10003675,Office Supplies,Envelopes,GlobeWeis Interoffice Envelope Recycled,31.08
OFF-STA-10000155,Office Supplies,Art,Stanley Pencil Sharpener Water Color,27.96
OFF-FIS-10004155,Office Supplies,Supplies,Fiskars Letter Opener Steel,24.63
FUR-CH-10000233,Furniture,Chairs,SAFCO Chairmat Red,31.904
FUR-CH-10004306,Furniture,Chairs,SAFCO Bag Chairs Red,44.496
TEC-MEM-10000178,Technology,Accessories,Memorex Keyboard Programmable,21.852
OFF-AP-10000382,Office Supplies,Appliances,Breville Coffee Grinder White,49.8
FUR-ADV-10000847,Furniture,Furnishings,Advantus Stacking Tray Black,26.43
OFF-BI-10003585,Office Supplies,Binders,Acco 3-Hole Punch Clear,19.72
TEC-ENE-10003090,Technology,Accessories,Enermax Memory Card Programmable,46.356
TEC-AC-10003690,Technology,Accessories,Logitech Numeric Keypad USB,31.02
OFF-AR-10001607,Office Supplies,Art,Stanley Pencil Sharpener Water Color,27.96
FUR-FU-10004778,Furniture,Furnishings,Deflect-O Light Bulb Duo Pack,19.05
OFF-LA-10002364,Office Supplies,Labels,Smead Shipping Labels Alphabetical,11.43
OFF-ACM-10002131,Office Supplies,Supplies,Acme Ruler Easy Grip,18.33
OFF-EAT-10003702,Office Supplies,Paper,Eaton Note Cards Premium,27.99
FUR-CH-10004754,Furniture,Chairs,Global Stack Chair with Arms Black,29.98
OFF-XER-10003300,Office Supplies,Paper,Xerox Message Books 8.5 x 11,24.51
OFF-BIN-10000170,Office Supplies,Art,Binney & Smith Pencil Sharpener Fluorescent,26.67
OFF-KRA-10002170,Office Supplies,Envelopes,Kraft Business Envelopes Security-Tint,16.44
OFF-SU-10000216,Office Supplies,Supplies,Stiletto Ruler Steel,14.28
OFF-PA-10001844,Office Supplies,Paper,Eaton Message Books 8.5 x 11,24.72
FUR-FU-10003214,Furniture,Furnishings,Eldon Stacking Tray Durable,21.3975
OFF-SU-10002323,Office Supplies,Supplies,Elite Shears Steel,30.94
OFF-ST-10001743,Office Supplies,Storage,Tenex Folders Wire Frame,22.29
OFF-GRE-10000216,Office Supplies,Paper,Green Bar Note Cards Premium,31.2
OFF-HAM-10001712,Office Supplies,Appliances,Hamilton Beach Blender Silver,28.416
OFF-XER-10000482,Office Supplies,Paper,Xerox Note Cards Multicolor,27.78
OFF-ST-10004296,Office Supplies,Storage,Smead Folders Industrial,17.97
TEC-SAN-10002477,Technology,Accessories,SanDisk Flash Drive Bluetooth,39.54
TEC-KON-10001017,Technology,Machines,Konica Receipt Printer White,120.66
OFF-CAR-10004408,Office Supplies,Binders,Cardinal 3-Hole Punch Economy,28.8
TEC-MA-10002149,Technology,Machines,Panasonic Receipt Printer Durable,72.612
OFF-ENE-10002833,Office Supplies,Paper,Enermax Cards & Envelopes Premium,47.1
OFF-AR-10001418,Office Supplies,Art,BIC Markers Easy-Erase,26.7
OFF-AR-10002665,Office Supplies,Art,Binney & Smith Markers Easy-Erase,17.7828
OFF-EN-10003715,Office Supplies,Envelopes,Kraft Manila Envelope Set of 50,21.9867
OFF-LA-10003971,Office Supplies,Labels,Novimex Color Coded Labels Laser Printer Compatible,12.42
OFF-OIC-10002161,Office Supplies,Fasteners,OIC Push Pins Assorted Sizes,12.36
OFF-SU-10004077,Office Supplies,Supplies,Acme Letter Opener Easy Grip,19.098
OFF-STI-10002519,Office Supplies,Supplies,Stiletto Trimmer High Speed,42.75
TEC-LOG-10003254,Technology,Accessories,Logitech Keyboard Programmable,29.58
OFF-SU-10001406,Office Supplies,Supplies,Fiskars Box Cutter High Speed,35.52
FUR-FU-10002305,Furniture,Furnishings,Advantus Door Stop Black,27.018
OFF-STO-10002708,Office Supplies,Fasteners,Stockwell Thumb Tacks Bulk Pack,13.14
OFF-GLO-10003496,Office Supplies,Envelopes,GlobeWeis Manila Envelope Set of 50,27.39
OFF-FEL-10003785,Office Supplies,Storage,Fellowes Shelving Industrial,58.32
TEC-APP-10002310,Technology,Phones,Apple Office Telephone Cordless,27.252
OFF-AR-10003684,Office Supplies,Art,BIC Sketch Pad Fluorescent,27.456
FUR-FU-10002422,Furniture,Furnishings,Eldon Photo Frame Duo Pack,23.268
OFF-BIC-10003654,Office Supplies,Art,BIC Pens Blue,14.28
OFF-AR-10002800,Office Supplies,Art,Binney & Smith Pencil Sharpener Water Color,29.85
TEC-MA-10004975,Technology,Machines,Konica Calculator White,30.024
FUR-CH-10002727,Furniture,Chairs,SAFCO Bag Chairs Set of Two,27.568
FUR-CH-10002288,Furniture,Chairs,SAFCO Bag Chairs Red,19.776
OFF-KRA-10004192,Office Supplies,Envelopes,Kraft Manila Envelope Set of 50,26.49
OFF-SAN-10004633,Office Supplies,Paper,SanDisk Message Books Multicolor,25.23
OFF-ST-10000948,Office Supplies,Storage,Fellowes Box Blue,19.68
OFF-BI-10000777,Office Supplies,Binders,Ibico Binder Covers Clear,13.11
OFF-ST-10002659,Office Supplies,Storage,Smead Shelving Wire Frame,43.2
FUR-HON-10002570,Furniture,Chairs,Hon Chairmat Set of Two,17.334
TEC-AC-10002455,Technology,Accessories,Logitech Flash Drive Programmable,32.01
OFF-PA-10004943,Office Supplies,Paper,Enermax Memo Slips 8.5 x 11,17.82
FUR-CH-10001382,Furniture,Chairs,Office Star Chairmat Red,49.365
OFF-ROG-10004393,Office Supplies,Storage,Rogers Folders Industrial,31.17
TEC-MEM-10000312,Technology,Accessories,Memorex Mouse Programmable,29.67
FUR-RUB-10001310,Furniture,Furnishings,Rubbermaid Photo Frame Black,51.75
TEC-LOG-10000546,Technology,Accessories,Logitech Mouse Bluetooth,29.28
OFF-AR-10003005,Office Supplies,Art,Boston Markers Fluorescent,27.63
OFF-EAT-10002068,Office Supplies,Paper,Eaton Note Cards Premium,26.58
TEC-ENE-10002254,Technology,Accessories,Enermax Keyboard Programmable,25.488
FUR-CH-10003559,Furniture,Chairs,Office Star Chairmat Black,25.356
OFF-EN-10004597,Office Supplies,Envelopes,GlobeWeis Peel and Seal Set of 50,21.39
OFF-AP-10001303,Office Supplies,Appliances,Holmes Cool Mist Humidifier for the Whole House with 8-Gallon Output per Day Extended Life Filter,19.9
OFF-SAN-10004824,Office Supplies,Art,Sanford Pencil Sharpener Water Color,26.1
OFF-PA-10002394,Office Supplies,Paper,Eaton Computer Printout Paper Recycled,15.876
FUR-FU-10000361,Furniture,Furnishings,Eldon Stacking Tray Duo Pack,22.092
TEC-MEM-10002524,Technology,Accessories,Memorex Mouse USB,28.38
OFF-EN-10002396,Office Supplies,Envelopes,Jiffy Mailers Set of 50,24.78
TEC-AC-10003734,Technology,Accessories,Memorex Numeric Keypad Erganomic,42.039
OFF-EN-10002674,Office Supplies,Envelopes,Cameo Interoffice Envelope Set of 50,31.62
OFF-EN-10001449,Office Supplies,Envelopes,Kraft Manila Envelope with clear poly window,30.03
TEC-AC-10002833,Technology,Accessories,Logitech Mouse USB,29.49
OFF-FA-10002617,Office Supplies,Fasteners,Advantus Clamps Assorted Sizes,16.74
OFF-AR-10003957,Office Supplies,Art,Stanley Canvas Fluorescent,27.9015
OFF-BIN-10004569,Office Supplies,Art,Binney & Smith Highlighters Blue,16.59
OFF-BIN-10002236,Office Supplies,Art,Binney & Smith Pencil Sharpener Water Color,26.94
OFF-SU-10003126,Office Supplies,Supplies,Acme Shears Serrated,31.08
FUR-BO-10001483,Furniture,Bookcases,Bush Corner Shelving Metal,49.38
OFF-SME-10002823,Office Supplies,Storage,Smead Trays Blue,48.48
FUR-RUB-10002817,Furniture,Furnishings,Rubbermaid Door Stop Durable,40.83
TEC-MOT-10001342,Technology,Phones,Motorola Signal Booster VoIP,42.966
